Plant,Growth_stage,Plant_season,Timestamp_Per_Month
blackgram,Flowering,June,2025-01-01
blackgram,Flowering,June,2025-01-01
blackgram,Seedling,September,2025-01-01
blackgram,Vegetative,March,2025-01-01
blackgram,Vegetative,March,2025-01-01
blackgram,Flowering,June,2025-01-01
blackgram,Seedling,September,2025-01-01
blackgram,Seedling,September,2025-01-01
blackgram,Seedling,September,2025-01-01
blackgram,Vegetative,March,2025-01-01
blackgram,Vegetative,March,2025-01-01
blackgram,Vegetative,March,2025-01-01
blackgram,Vegetative,March,2025-01-01
blackgram,Seedling,September,2025-01-01
blackgram,Flowering,June,2025-01-01
blackgram,Vegetative,March,2025-01-01
blackgram,Vegetative,March,2025-01-01
blackgram,Flowering,June,2025-01-01
blackgram,Flowering,June,2025-01-01
blackgram,Vegetative,March,2025-01-01
blackgram,Flowering,June,2025-01-01
blackgram,Seedling,September,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Seedling,September,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Seedling,September,2025-02-01
blackgram,Vegetative,March,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Seedling,September,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Vegetative,March,2025-02-01
blackgram,Vegetative,March,2025-02-01
blackgram,Vegetative,March,2025-02-01
blackgram,Vegetative,March,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Seedling,September,2025-02-01
blackgram,Seedling,September,2025-02-01
blackgram,Seedling,September,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Vegetative,March,2025-02-01
blackgram,Vegetative,March,2025-02-01
blackgram,Flowering,June,2025-02-01
blackgram,Seedling,September,2025-02-01
blackgram,Seedling,September,2025-02-01
blackgram,Seedling,September,2025-02-01
blackgram,Flowering,June,2025-03-01
blackgram,Flowering,June,2025-03-01
blackgram,Flowering,June,2025-03-01
blackgram,Vegetative,March,2025-03-01
blackgram,Flowering,June,2025-03-01
blackgram,Seedling,September,2025-03-01
blackgram,Flowering,June,2025-03-01
blackgram,Seedling,September,2025-03-01
blackgram,Seedling,September,2025-03-01
blackgram,Flowering,June,2025-03-01
blackgram,Vegetative,March,2025-03-01
blackgram,Seedling,September,2025-03-01
blackgram,Seedling,September,2025-03-01
blackgram,Flowering,June,2025-03-01
blackgram,Vegetative,March,2025-03-01
blackgram,Seedling,September,2025-03-01
blackgram,Seedling,September,2025-03-01
blackgram,Seedling,September,2025-03-01
blackgram,Flowering,June,2025-03-01
blackgram,Flowering,June,2025-03-01
blackgram,Vegetative,March,2025-03-01
blackgram,Seedling,September,2025-03-01
blackgram,Vegetative,March,2025-03-01
blackgram,Vegetative,March,2025-03-01
blackgram,Flowering,June,2025-03-01
blackgram,Vegetative,March,2025-03-01
blackgram,Seedling,September,2025-03-01
blackgram,Vegetative,March,2025-03-01
blackgram,Flowering,June,2025-03-01
blackgram,Vegetative,March,2025-03-01
blackgram,Vegetative,March,2025-03-01
blackgram,Vegetative,March,2025-04-01
blackgram,Flowering,June,2025-04-01
blackgram,Flowering,June,2025-04-01
blackgram,Flowering,June,2025-04-01
blackgram,Flowering,June,2025-04-01
blackgram,Flowering,June,2025-04-01
blackgram,Flowering,June,2025-04-01
blackgram,Vegetative,March,2025-04-01
blackgram,Seedling,September,2025-04-01
blackgram,Seedling,September,2025-04-01
lentil,Flowering,June,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Flowering,June,2025-01-01
lentil,Flowering,June,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Vegetative,March,2025-01-01
lentil,Flowering,June,2025-01-01
lentil,Vegetative,March,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Flowering,June,2025-01-01
lentil,Vegetative,March,2025-01-01
lentil,Vegetative,March,2025-01-01
lentil,Vegetative,March,2025-01-01
lentil,Vegetative,March,2025-01-01
lentil,Vegetative,March,2025-01-01
lentil,Flowering,June,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Flowering,June,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Flowering,June,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Flowering,June,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Flowering,June,2025-01-01
lentil,Vegetative,March,2025-01-01
lentil,Seedling,September,2025-01-01
lentil,Flowering,June,2025-01-01
lentil,Vegetative,March,2025-01-01
lentil,Vegetative,March,2025-02-01
lentil,Flowering,June,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Flowering,June,2025-02-01
lentil,Flowering,June,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Seedling,September,2025-02-01
lentil,Seedling,September,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Seedling,September,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Seedling,September,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Seedling,September,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Flowering,June,2025-02-01
lentil,Seedling,September,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Seedling,September,2025-02-01
lentil,Seedling,September,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Seedling,September,2025-02-01
lentil,Flowering,June,2025-02-01
lentil,Vegetative,March,2025-02-01
lentil,Seedling,September,2025-03-01
lentil,Flowering,June,2025-03-01
lentil,Vegetative,March,2025-03-01
lentil,Flowering,June,2025-03-01
lentil,Flowering,June,2025-03-01
lentil,Flowering,June,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Vegetative,March,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Flowering,June,2025-03-01
lentil,Vegetative,March,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Flowering,June,2025-03-01
lentil,Flowering,June,2025-03-01
lentil,Flowering,June,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Flowering,June,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Vegetative,March,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Vegetative,March,2025-03-01
lentil,Flowering,June,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Seedling,September,2025-03-01
lentil,Vegetative,March,2025-03-01
lentil,Vegetative,March,2025-03-01
lentil,Vegetative,March,2025-03-01
lentil,Vegetative,March,2025-04-01
lentil,Flowering,June,2025-04-01
lentil,Vegetative,March,2025-04-01
lentil,Seedling,September,2025-04-01
lentil,Flowering,June,2025-04-01
lentil,Seedling,September,2025-04-01
lentil,Seedling,September,2025-04-01
lentil,Flowering,June,2025-04-01
lentil,Seedling,September,2025-04-01
lentil,Flowering,June,2025-04-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Seedling,September,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Seedling,September,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Seedling,September,2025-01-01
pomegranate,Flowering,June,2025-01-01
pomegranate,Seedling,September,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Seedling,September,2025-01-01
pomegranate,Seedling,September,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Seedling,September,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Vegetative,March,2025-01-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Seedling,September,2025-02-01
pomegranate,Flowering,June,2025-02-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Flowering,June,2025-02-01
pomegranate,Seedling,September,2025-02-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Seedling,September,2025-02-01
pomegranate,Seedling,September,2025-02-01
pomegranate,Seedling,September,2025-02-01
pomegranate,Flowering,June,2025-02-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Seedling,September,2025-02-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Seedling,September,2025-02-01
pomegranate,Seedling,September,2025-02-01
pomegranate,Flowering,June,2025-02-01
pomegranate,Flowering,June,2025-02-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Flowering,June,2025-02-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Seedling,September,2025-02-01
pomegranate,Seedling,September,2025-02-01
pomegranate,Flowering,June,2025-02-01
pomegranate,Vegetative,March,2025-02-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Flowering,June,2025-03-01
pomegranate,Vegetative,March,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Vegetative,March,2025-03-01
pomegranate,Flowering,June,2025-03-01
pomegranate,Vegetative,March,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Vegetative,March,2025-03-01
pomegranate,Vegetative,March,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Flowering,June,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Flowering,June,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Flowering,June,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Flowering,June,2025-03-01
pomegranate,Flowering,June,2025-03-01
pomegranate,Seedling,September,2025-03-01
pomegranate,Vegetative,March,2025-03-01
pomegranate,Vegetative,March,2025-04-01
pomegranate,Vegetative,March,2025-04-01
pomegranate,Flowering,June,2025-04-01
pomegranate,Seedling,September,2025-04-01
pomegranate,Seedling,September,2025-04-01
pomegranate,Vegetative,March,2025-04-01
pomegranate,Vegetative,March,2025-04-01
pomegranate,Vegetative,March,2025-04-01
pomegranate,Seedling,September,2025-04-01
pomegranate,Vegetative,March,2025-04-01
banana,Vegetative,March,2025-01-01
banana,Seedling,September,2025-01-01
banana,Vegetative,March,2025-01-01
banana,Flowering,June,2025-01-01
banana,Seedling,September,2025-01-01
banana,Flowering,June,2025-01-01
banana,Seedling,September,2025-01-01
banana,Flowering,June,2025-01-01
banana,Flowering,June,2025-01-01
banana,Vegetative,March,2025-01-01
banana,Seedling,September,2025-01-01
banana,Seedling,September,2025-01-01
banana,Flowering,June,2025-01-01
banana,Vegetative,March,2025-01-01
banana,Flowering,June,2025-01-01
banana,Seedling,September,2025-01-01
banana,Vegetative,March,2025-01-01
banana,Vegetative,March,2025-01-01
banana,Seedling,September,2025-01-01
banana,Flowering,June,2025-01-01
banana,Flowering,June,2025-01-01
banana,Vegetative,March,2025-01-01
banana,Seedling,September,2025-01-01
banana,Seedling,September,2025-01-01
banana,Seedling,September,2025-01-01
banana,Seedling,September,2025-01-01
banana,Flowering,June,2025-01-01
banana,Seedling,September,2025-01-01
banana,Seedling,September,2025-01-01
banana,Flowering,June,2025-01-01
banana,Seedling,September,2025-01-01
banana,Vegetative,March,2025-02-01
banana,Seedling,September,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Seedling,September,2025-02-01
banana,Seedling,September,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Seedling,September,2025-02-01
banana,Seedling,September,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Seedling,September,2025-02-01
banana,Seedling,September,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Seedling,September,2025-02-01
banana,Flowering,June,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Seedling,September,2025-02-01
banana,Seedling,September,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Flowering,June,2025-02-01
banana,Flowering,June,2025-02-01
banana,Vegetative,March,2025-02-01
banana,Vegetative,March,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Seedling,September,2025-03-01
banana,Seedling,September,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Seedling,September,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Flowering,June,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Flowering,June,2025-03-01
banana,Flowering,June,2025-03-01
banana,Flowering,June,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Flowering,June,2025-03-01
banana,Flowering,June,2025-03-01
banana,Seedling,September,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Flowering,June,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Flowering,June,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Flowering,June,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Seedling,September,2025-03-01
banana,Flowering,June,2025-03-01
banana,Vegetative,March,2025-03-01
banana,Seedling,September,2025-03-01
banana,Vegetative,March,2025-04-01
banana,Flowering,June,2025-04-01
banana,Vegetative,March,2025-04-01
banana,Flowering,June,2025-04-01
banana,Vegetative,March,2025-04-01
banana,Vegetative,March,2025-04-01
banana,Seedling,September,2025-04-01
banana,Vegetative,March,2025-04-01
banana,Vegetative,March,2025-04-01
banana,Vegetative,March,2025-04-01
mango,Seedling,September,2025-01-01
mango,Seedling,September,2025-01-01
mango,Flowering,June,2025-01-01
mango,Seedling,September,2025-01-01
mango,Seedling,September,2025-01-01
mango,Vegetative,March,2025-01-01
mango,Flowering,June,2025-01-01
mango,Flowering,June,2025-01-01
mango,Flowering,June,2025-01-01
mango,Flowering,June,2025-01-01
mango,Vegetative,March,2025-01-01
mango,Vegetative,March,2025-01-01
mango,Seedling,September,2025-01-01
mango,Seedling,September,2025-01-01
mango,Vegetative,March,2025-01-01
mango,Seedling,September,2025-01-01
mango,Flowering,June,2025-01-01
mango,Seedling,September,2025-01-01
mango,Vegetative,March,2025-01-01
mango,Seedling,September,2025-01-01
mango,Flowering,June,2025-01-01
mango,Seedling,September,2025-01-01
mango,Vegetative,March,2025-01-01
mango,Seedling,September,2025-01-01
mango,Seedling,September,2025-01-01
mango,Seedling,September,2025-01-01
mango,Vegetative,March,2025-01-01
mango,Vegetative,March,2025-01-01
mango,Flowering,June,2025-01-01
mango,Flowering,June,2025-01-01
mango,Seedling,September,2025-01-01
mango,Vegetative,March,2025-02-01
mango,Flowering,June,2025-02-01
mango,Flowering,June,2025-02-01
mango,Seedling,September,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Flowering,June,2025-02-01
mango,Flowering,June,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Seedling,September,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Flowering,June,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Flowering,June,2025-02-01
mango,Seedling,September,2025-02-01
mango,Seedling,September,2025-02-01
mango,Flowering,June,2025-02-01
mango,Seedling,September,2025-02-01
mango,Seedling,September,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Vegetative,March,2025-02-01
mango,Flowering,June,2025-02-01
mango,Seedling,September,2025-03-01
mango,Flowering,June,2025-03-01
mango,Seedling,September,2025-03-01
mango,Vegetative,March,2025-03-01
mango,Flowering,June,2025-03-01
mango,Seedling,September,2025-03-01
mango,Vegetative,March,2025-03-01
mango,Flowering,June,2025-03-01
mango,Vegetative,March,2025-03-01
mango,Vegetative,March,2025-03-01
mango,Seedling,September,2025-03-01
mango,Flowering,June,2025-03-01
mango,Seedling,September,2025-03-01
mango,Flowering,June,2025-03-01
mango,Flowering,June,2025-03-01
mango,Flowering,June,2025-03-01
mango,Flowering,June,2025-03-01
mango,Seedling,September,2025-03-01
mango,Seedling,September,2025-03-01
mango,Vegetative,March,2025-03-01
mango,Vegetative,March,2025-03-01
mango,Flowering,June,2025-03-01
mango,Seedling,September,2025-03-01
mango,Vegetative,March,2025-03-01
mango,Flowering,June,2025-03-01
mango,Vegetative,March,2025-03-01
mango,Seedling,September,2025-03-01
mango,Flowering,June,2025-03-01
mango,Flowering,June,2025-03-01
mango,Seedling,September,2025-03-01
mango,Seedling,September,2025-03-01
mango,Flowering,June,2025-04-01
mango,Flowering,June,2025-04-01
mango,Flowering,June,2025-04-01
mango,Seedling,September,2025-04-01
mango,Vegetative,March,2025-04-01
mango,Vegetative,March,2025-04-01
mango,Vegetative,March,2025-04-01
mango,Flowering,June,2025-04-01
mango,Vegetative,March,2025-04-01
mango,Seedling,September,2025-04-01
grapes,Vegetative,March,2025-01-01
grapes,Seedling,September,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Flowering,June,2025-01-01
grapes,Seedling,September,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Flowering,June,2025-01-01
grapes,Flowering,June,2025-01-01
grapes,Flowering,June,2025-01-01
grapes,Flowering,June,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Flowering,June,2025-01-01
grapes,Flowering,June,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Flowering,June,2025-01-01
grapes,Flowering,June,2025-01-01
grapes,Seedling,September,2025-01-01
grapes,Seedling,September,2025-01-01
grapes,Seedling,September,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Vegetative,March,2025-01-01
grapes,Seedling,September,2025-01-01
grapes,Seedling,September,2025-01-01
grapes,Flowering,June,2025-01-01
grapes,Vegetative,March,2025-02-01
grapes,Seedling,September,2025-02-01
grapes,Flowering,June,2025-02-01
grapes,Vegetative,March,2025-02-01
grapes,Vegetative,March,2025-02-01
grapes,Flowering,June,2025-02-01
grapes,Seedling,September,2025-02-01
grapes,Flowering,June,2025-02-01
grapes,Flowering,June,2025-02-01
grapes,Flowering,June,2025-02-01
grapes,Vegetative,March,2025-02-01
grapes,Vegetative,March,2025-02-01
grapes,Seedling,September,2025-02-01
grapes,Flowering,June,2025-02-01
grapes,Vegetative,March,2025-02-01
grapes,Seedling,September,2025-02-01
grapes,Vegetative,March,2025-02-01
grapes,Seedling,September,2025-02-01
grapes,Seedling,September,2025-02-01
grapes,Seedling,September,2025-02-01
grapes,Vegetative,March,2025-02-01
grapes,Seedling,September,2025-02-01
grapes,Vegetative,March,2025-02-01
grapes,Seedling,September,2025-02-01
grapes,Vegetative,March,2025-02-01
grapes,Flowering,June,2025-02-01
grapes,Flowering,June,2025-02-01
grapes,Flowering,June,2025-02-01
grapes,Flowering,June,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Vegetative,March,2025-03-01
grapes,Seedling,September,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Seedling,September,2025-03-01
grapes,Vegetative,March,2025-03-01
grapes,Vegetative,March,2025-03-01
grapes,Vegetative,March,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Seedling,September,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Seedling,September,2025-03-01
grapes,Seedling,September,2025-03-01
grapes,Vegetative,March,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Vegetative,March,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Vegetative,March,2025-03-01
grapes,Seedling,September,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Seedling,September,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Seedling,September,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Flowering,June,2025-03-01
grapes,Seedling,September,2025-03-01
grapes,Vegetative,March,2025-04-01
grapes,Seedling,September,2025-04-01
grapes,Seedling,September,2025-04-01
grapes,Flowering,June,2025-04-01
grapes,Vegetative,March,2025-04-01
grapes,Flowering,June,2025-04-01
grapes,Flowering,June,2025-04-01
grapes,Vegetative,March,2025-04-01
grapes,Flowering,June,2025-04-01
grapes,Seedling,September,2025-04-01
watermelon,Vegetative,March,2025-01-01
watermelon,Flowering,June,2025-01-01
watermelon,Flowering,June,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Flowering,June,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Vegetative,March,2025-01-01
watermelon,Vegetative,March,2025-01-01
watermelon,Vegetative,March,2025-01-01
watermelon,Flowering,June,2025-01-01
watermelon,Vegetative,March,2025-01-01
watermelon,Flowering,June,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Vegetative,March,2025-01-01
watermelon,Vegetative,March,2025-01-01
watermelon,Vegetative,March,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Flowering,June,2025-01-01
watermelon,Flowering,June,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Seedling,September,2025-01-01
watermelon,Flowering,June,2025-01-01
watermelon,Flowering,June,2025-01-01
watermelon,Vegetative,March,2025-01-01
watermelon,Seedling,September,2025-02-01
watermelon,Vegetative,March,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Vegetative,March,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Vegetative,March,2025-02-01
watermelon,Seedling,September,2025-02-01
watermelon,Seedling,September,2025-02-01
watermelon,Seedling,September,2025-02-01
watermelon,Vegetative,March,2025-02-01
watermelon,Vegetative,March,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Seedling,September,2025-02-01
watermelon,Seedling,September,2025-02-01
watermelon,Vegetative,March,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Seedling,September,2025-02-01
watermelon,Vegetative,March,2025-02-01
watermelon,Vegetative,March,2025-02-01
watermelon,Vegetative,March,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Flowering,June,2025-02-01
watermelon,Seedling,September,2025-02-01
watermelon,Flowering,June,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Seedling,September,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Seedling,September,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Vegetative,March,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Vegetative,March,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Vegetative,March,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Vegetative,March,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Vegetative,March,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Vegetative,March,2025-03-01
watermelon,Seedling,September,2025-03-01
watermelon,Vegetative,March,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Vegetative,March,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Flowering,June,2025-03-01
watermelon,Seedling,September,2025-03-01
watermelon,Seedling,September,2025-04-01
watermelon,Flowering,June,2025-04-01
watermelon,Flowering,June,2025-04-01
watermelon,Seedling,September,2025-04-01
watermelon,Flowering,June,2025-04-01
watermelon,Flowering,June,2025-04-01
watermelon,Vegetative,March,2025-04-01
watermelon,Flowering,June,2025-04-01
watermelon,Vegetative,March,2025-04-01
watermelon,Flowering,June,2025-04-01
muskmelon,Flowering,June,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Seedling,September,2025-01-01
muskmelon,Seedling,September,2025-01-01
muskmelon,Flowering,June,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Flowering,June,2025-01-01
muskmelon,Flowering,June,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Seedling,September,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Flowering,June,2025-01-01
muskmelon,Flowering,June,2025-01-01
muskmelon,Flowering,June,2025-01-01
muskmelon,Flowering,June,2025-01-01
muskmelon,Seedling,September,2025-01-01
muskmelon,Seedling,September,2025-01-01
muskmelon,Seedling,September,2025-01-01
muskmelon,Seedling,September,2025-01-01
muskmelon,Seedling,September,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Flowering,June,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Seedling,September,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Flowering,June,2025-01-01
muskmelon,Seedling,September,2025-01-01
muskmelon,Vegetative,March,2025-01-01
muskmelon,Vegetative,March,2025-02-01
muskmelon,Seedling,September,2025-02-01
muskmelon,Flowering,June,2025-02-01
muskmelon,Vegetative,March,2025-02-01
muskmelon,Flowering,June,2025-02-01
muskmelon,Vegetative,March,2025-02-01
muskmelon,Vegetative,March,2025-02-01
muskmelon,Vegetative,March,2025-02-01
muskmelon,Seedling,September,2025-02-01
muskmelon,Flowering,June,2025-02-01
muskmelon,Flowering,June,2025-02-01
muskmelon,Flowering,June,2025-02-01
muskmelon,Flowering,June,2025-02-01
muskmelon,Flowering,June,2025-02-01
muskmelon,Vegetative,March,2025-02-01
muskmelon,Vegetative,March,2025-02-01
muskmelon,Vegetative,March,2025-02-01
muskmelon,Seedling,September,2025-02-01
muskmelon,Seedling,September,2025-02-01
muskmelon,Vegetative,March,2025-02-01
muskmelon,Flowering,June,2025-02-01
muskmelon,Vegetative,March,2025-02-01
muskmelon,Flowering,June,2025-02-01
muskmelon,Flowering,June,2025-02-01
